county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_dem_war,vap_white.uss_18_rep_die,vap_black.uss_18_dem_war,vap_black.uss_18_rep_die,vap_hisp.uss_18_dem_war,vap_hisp.uss_18_rep_die,vap_oth.uss_18_dem_war,vap_oth.uss_18_rep_die,vap_white.gov_18_rep_bak,vap_white.gov_18_dem_gon,vap_black.gov_18_rep_bak,vap_black.gov_18_dem_gon,vap_hisp.gov_18_rep_bak,vap_hisp.gov_18_dem_gon,vap_oth.gov_18_rep_bak,vap_oth.gov_18_dem_gon,vap_white.atg_18_dem_hea,vap_white.atg_18_rep_mcm,vap_black.atg_18_dem_hea,vap_black.atg_18_rep_mcm,vap_hisp.atg_18_dem_hea,vap_hisp.atg_18_rep_mcm,vap_oth.atg_18_dem_hea,vap_oth.atg_18_rep_mcm,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_mar,vap_white.uss_20_rep_oco,vap_black.uss_20_dem_mar,vap_black.uss_20_rep_oco,vap_hisp.uss_20_dem_mar,vap_hisp.uss_20_rep_oco,vap_oth.uss_20_dem_mar,vap_oth.uss_20_rep_oco
Franklin County,25011000627,0.7878723308410203,0.21212766915897976,0.5200705559336781,0.4799294440663219,0.49653390781118706,0.503466092188813,0.5292835588509052,0.4707164411490948,0.7818066985993306,0.21819330140066945,0.485993794097719,0.5140062059022811,0.5279248143477429,0.47207518565225715,0.5701952782667772,0.4298047217332228,0.5308875970887285,0.46911240291127154,0.47618045166608497,0.5238195483339151,0.4494152699905013,0.5505847300094987,0.42749021315928826,0.5725097868407117,0.8116238457881791,0.18837615421182083,0.4862256542857427,0.5137743457142573,0.5252977804525679,0.4747022195474321,0.49517026501503564,0.5048297349849644,0.7926813035101138,0.20731869648988627,0.49116762982058476,0.5088323701794153,0.5224226893880899,0.47757731061191017,0.5170279716018233,0.48297202839817666,0.7875550734788772,0.21244492652112276,0.5221820743082684,0.47781792569173165,0.5354933733179514,0.4645066266820485,0.5123486436506827,0.4876513563493174
Franklin County,25011000655,0.7483387211293977,0.2516612788706023,0.5094979060784771,0.4905020939215229,0.49187594337408314,0.5081240566259169,0.5221423158786896,0.47785768412131036,0.7430511194619486,0.2569488805380514,0.48117826190837754,0.5188217380916225,0.5148061732326739,0.4851938267673262,0.5605745707445956,0.43942542925540434,0.6239451052556606,0.37605489474433934,0.46726240365026056,0.5327375963497395,0.4565804318587772,0.5434195681412228,0.43066441840944536,0.5693355815905546,0.8049992604865864,0.19500073951341354,0.4833287439710202,0.5166712560289798,0.5235994625188676,0.4764005374811324,0.5002360962782452,0.49976390372175483,0.777514126865916,0.2224858731340839,0.4995142060079929,0.5004857939920071,0.5160934363011116,0.48390656369888846,0.5069712772540524,0.49302872274594756,0.7661972030798019,0.2338027969201981,0.5267052519970131,0.4732947480029869,0.5128920887827598,0.4871079112172402,0.5174021027847243,0.48259789721527574
Franklin County,25011000709,0.6083403654882832,0.3916596345117168,0.5199311755269437,0.4800688244730561,0.49580610793961466,0.5041938920603853,0.5145967087339833,0.48540329126601667,0.6592172772352433,0.3407827227647568,0.48269273811043073,0.5173072618895693,0.523658949009701,0.47634105099029905,0.5607813654761594,0.4392186345238406,0.6542579683800379,0.34574203161996214,0.4710275901291282,0.5289724098708718,0.4476387621068273,0.5523612378931727,0.42575369631610527,0.5742463036838945,0.696735969415798,0.303264030584202,0.4876032651477221,0.5123967348522777,0.5334238411502424,0.4665761588497576,0.4821885198705941,0.5178114801294057,0.6344253240147942,0.36557467598520577,0.4974049862043295,0.5025950137956703,0.5200072375877975,0.47999276241220246,0.5064016881994118,0.49359831180058816,0.6738058982432872,0.3261941017567129,0.53653302864953,0.4634669713504697,0.529014141848078,0.4709858581519219,0.5031947863487516,0.49680521365124847
Franklin County,25011000825,0.7093376005542612,0.290662399445739,0.5203633309146862,0.4796366690853137,0.49455405109744666,0.5054459489025533,0.5195791275949434,0.48042087240505654,0.7302454613661417,0.2697545386338585,0.483700832655266,0.516299167344734,0.5222012643029202,0.47779873569707976,0.5708465208721052,0.42915347912789475,0.6015190567729937,0.3984809432270066,0.4766346856361438,0.5233653143638561,0.4491347304815453,0.5508652695184547,0.4195280068515376,0.5804719931484623,0.7485460112381492,0.25145398876185104,0.4839611398469199,0.5160388601530801,0.5216839787917801,0.47831602120822,0.49013579922912687,0.5098642007708731,0.7294508376191557,0.27054916238084453,0.488476371254735,0.511523628745265,0.5247352431122889,0.4752647568877111,0.5071974325781664,0.49280256742183354,0.7211946288610243,0.278805371138976,0.5217692446497849,0.47823075535021503,0.5183016926633309,0.4816983073366691,0.5132102687928899,0.4867897312071101
Franklin County,25011000850,0.6859374648123904,0.3140625351876097,0.5103232292362752,0.4896767707637249,0.49153464080367526,0.5084653591963247,0.5222833242337106,0.4777166757662894,0.6975297827281567,0.3024702172718433,0.481472162765491,0.518527837234509,0.5169272119510574,0.48307278804894255,0.5686763181053772,0.4313236818946228,0.6694430040398328,0.3305569959601672,0.47406423903972184,0.5259357609602782,0.45264795130803187,0.5473520486919682,0.43078845565060553,0.5692115443493945,0.7509118688701817,0.2490881311298183,0.4896934523131038,0.5103065476868962,0.523588997786407,0.47641100221359295,0.4892528954873497,0.5107471045126504,0.7217112757562169,0.2782887242437831,0.48510805870615314,0.5148919412938469,0.5231527561950329,0.47684724380496707,0.5118911620988364,0.48810883790116355,0.7081039192764236,0.29189608072357637,0.5286601606583916,0.4713398393416084,0.5121174752990119,0.48788252470098814,0.5103331039705824,0.48966689602941754
Franklin County,25011000851,0.6965735865801433,0.30342641341985666,0.5114064609763487,0.4885935390236513,0.49264677226499776,0.5073532277350022,0.5213171595316257,0.4786828404683743,0.7138556082720817,0.28614439172791833,0.48463811645228855,0.5153618835477114,0.5228790541761168,0.47712094582388315,0.5651354420884713,0.43486455791152867,0.6460761726927273,0.3539238273072726,0.4715809415040688,0.5284190584959312,0.4352391447159626,0.5647608552840374,0.4326777968550147,0.5673222031449854,0.7685407559863721,0.2314592440136279,0.4836636506241627,0.5163363493758373,0.5241943834069542,0.47580561659304577,0.4911979744223433,0.5088020255776567,0.7459985509283069,0.25400144907169314,0.4929536407104877,0.5070463592895124,0.5237804122065342,0.4762195877934658,0.506121441477848,0.493878558522152,0.7178074450591577,0.28219255494084233,0.5297845376187772,0.4702154623812228,0.5242827856462658,0.47571721435373415,0.5089737213932305,0.49102627860676945
Franklin County,25011000852,0.7340511254153944,0.26594887458460564,0.516293572219378,0.483706427780622,0.4933452284087525,0.5066547715912475,0.52333222038677,0.47666777961323004,0.7731122914775422,0.2268877085224578,0.4878976219251159,0.5121023780748841,0.522603152119809,0.477396847880191,0.5691406786442069,0.4308593213557931,0.5596984724938385,0.44030152750616147,0.46940421363268015,0.5305957863673199,0.44884821298637,0.55115178701363,0.424356917353629,0.575643082646371,0.7939679375786131,0.20603206242138697,0.4959317570462243,0.5040682429537757,0.5292046476753824,0.47079535232461756,0.4945610140409534,0.5054389859590467,0.7542045235364331,0.24579547646356692,0.49675777213202504,0.503242227867975,0.5191650727129697,0.48083492728703026,0.5096389811955617,0.49036101880443833,0.7477791587656247,0.2522208412343752,0.5260250019493797,0.47397499805062027,0.5208108861518324,0.47918911384816765,0.512887078456804,0.4871129215431959
Franklin County,25011000853,0.7661261365254454,0.23387386347455458,0.5178786191220717,0.48212138087792805,0.49901205093192685,0.5009879490680732,0.5331581065834484,0.4668418934165516,0.7856359789090946,0.21436402109090538,0.4835742246491272,0.5164257753508728,0.5239544509107715,0.47604554908922847,0.5569517035169375,0.4430482964830626,0.5388842860051261,0.46111571399487394,0.47061244642028005,0.5293875535797198,0.4566151945282756,0.5433848054717244,0.4139115120419073,0.5860884879580928,0.8146904400323359,0.18530955996766407,0.48169717025984116,0.5183028297401586,0.5292005767302843,0.47079942326971574,0.49379118333930117,0.5062088166606988,0.7732373364565484,0.2267626635434516,0.49400099159999483,0.5059990084000049,0.518559202323281,0.48144079767671893,0.5071892709354069,0.49281072906459317,0.8067111902303535,0.1932888097696465,0.5238496635545852,0.4761503364454148,0.523045973310336,0.476954026689664,0.5235374567545363,0.47646254324546367
Franklin County,25011000854,0.8369181464664545,0.16308185353354554,0.516923227512602,0.483076772487398,0.5029759383477197,0.49702406165228047,0.5301482272431306,0.4698517727568694,0.8488323015661884,0.15116769843381156,0.492525126220686,0.507474873779314,0.5366387275617218,0.46336127243827835,0.577420071546998,0.422579928453002,0.478693010244519,0.521306989755481,0.47152506344911965,0.5284749365508804,0.44844830298703364,0.5515516970129666,0.4165919277469721,0.5834080722530279,0.8863650064101716,0.11363499358982844,0.48876970407660464,0.5112302959233953,0.5361559181390875,0.4638440818609128,0.5061757750844688,0.49382422491553124,0.844654644560592,0.15534535543940794,0.49910623875986615,0.5008937612401339,0.5386957780531043,0.4613042219468959,0.519909167135523,0.4800908328644769,0.8296936924642455,0.1703063075357545,0.5210247767922592,0.4789752232077408,0.5229683073766327,0.47703169262336753,0.5204052596131424,0.47959474038685757
Franklin County,25011000855,0.8681262883832257,0.13187371161677436,0.519461473517242,0.4805385264827579,0.5293925266876562,0.47060747331234376,0.5589219346916555,0.4410780653083445,0.8779567573374997,0.12204324266250031,0.4878560303339454,0.5121439696660546,0.5385308479348742,0.46146915206512584,0.5995919781865972,0.4004080218134028,0.4153461812711812,0.5846538187288188,0.46923836059159474,0.5307616394084053,0.43711097635807117,0.5628890236419288,0.3914299588087807,0.6085700411912193,0.8923942612423531,0.1076057387576469,0.4953812587711002,0.5046187412288998,0.5406396638119343,0.4593603361880657,0.5209901448930219,0.47900985510697813,0.8693195890783202,0.13068041092167976,0.495471764332808,0.5045282356671921,0.5390562727248784,0.4609437272751216,0.5302486228798905,0.4697513771201095,0.8618804019437595,0.1381195980562405,0.5306564316732986,0.4693435683267015,0.5251175699508623,0.47488243004913766,0.5318067670154887,0.4681932329845113
Franklin County,25011000856,0.7177543189884446,0.2822456810115555,0.5127003610304138,0.48729963896958617,0.49358623683630004,0.5064137631636999,0.5148216099026903,0.4851783900973097,0.7390348382805576,0.2609651617194424,0.4848990654206336,0.5151009345793665,0.5158354744145434,0.48416452558545664,0.5616094422343191,0.43839055776568087,0.6273056091475484,0.37269439085245165,0.4723961008263073,0.5276038991736928,0.4623973944040282,0.5376026055959718,0.4276920387935221,0.572307961206478,0.7813280562588514,0.21867194374114865,0.48654473903539786,0.5134552609646021,0.5249422970682693,0.4750577029317306,0.4889209052935188,0.5110790947064813,0.7824313887457636,0.21756861125423646,0.49475286588725803,0.505247134112742,0.5138792434645911,0.48612075653540887,0.5127156472672029,0.4872843527327972,0.7802878235139664,0.21971217648603358,0.5228037749181559,0.4771962250818441,0.5166114820535533,0.4833885179464466,0.5195829181878322,0.4804170818121678
Franklin County,25011000857,0.7983960320996176,0.20160396790038235,0.5196899949607099,0.4803100050392901,0.5015224454088972,0.49847755459110277,0.5334779171540377,0.4665220828459623,0.8471519063762109,0.15284809362378918,0.49381552229892905,0.506184477701071,0.5435171952706451,0.4564828047293546,0.5957830538238896,0.4042169461761104,0.42679658003376264,0.5732034199662374,0.46964035805140963,0.5303596419485903,0.4233711239817987,0.5766288760182011,0.39171796810122034,0.6082820318987797,0.88164042811892,0.11835957188108,0.49221339640867895,0.5077866035913211,0.5515827116782978,0.4484172883217022,0.5268920230057547,0.4731079769942454,0.8459004240642853,0.1540995759357146,0.4992241821653593,0.5007758178346406,0.5400110706633737,0.4599889293366263,0.5254098027792644,0.4745901972207356,0.8435974413019803,0.15640255869801967,0.5324367341377209,0.4675632658622791,0.5427107189534048,0.457289281046595,0.5229529416721551,0.47704705832784494
Franklin County,25011000858,0.7382176417666813,0.2617823582333188,0.5105514465214978,0.48944855347850225,0.49423835838701125,0.5057616416129888,0.529206497218046,0.47079350278195375,0.7388704776016078,0.26112952239839216,0.4808062846967589,0.5191937153032411,0.5146961248827817,0.48530387511721823,0.563341760830736,0.43665823916926405,0.6826857790125045,0.3173142209874955,0.48886117695847303,0.511138823041527,0.481966664295198,0.518033335704802,0.4387976755509472,0.5612023244490528,0.8172061568651959,0.18279384313480404,0.48878055208480936,0.5112194479151906,0.5258182320456378,0.4741817679543622,0.4994903104610135,0.5005096895389862,0.7809555173547874,0.21904448264521253,0.4981044712916555,0.5018955287083444,0.5275221923864284,0.4724778076135716,0.5106417300591144,0.4893582699408854,0.7705015746816496,0.2294984253183504,0.5235925535901355,0.47640744640986454,0.5231326866921917,0.47686731330780824,0.520076084231061,0.4799239157689388
Franklin County,25011000907,0.6291444812333162,0.37085551876668377,0.5183284165577889,0.4816715834422111,0.49383193469619874,0.5061680653038013,0.5089243149486581,0.49107568505134186,0.7160933864870946,0.28390661351290536,0.4827877153347046,0.5172122846652953,0.5229642920665916,0.47703570793340844,0.562834464336547,0.4371655356634529,0.6684283668816472,0.33157163311835286,0.4762767261386165,0.5237232738613835,0.45124977945125605,0.548750220548744,0.4324035381995357,0.5675964618004643,0.6673096672518549,0.3326903327481451,0.4874549098423055,0.5125450901576944,0.5184616708591996,0.48153832914080047,0.4739288623353862,0.5260711376646138,0.7132271278987732,0.28677287210122687,0.49579049963797117,0.5042095003620288,0.5206843966723768,0.4793156033276232,0.5048840447948519,0.49511595520514806,0.697340858594436,0.30265914140556405,0.5252162103992962,0.4747837896007038,0.5233059664819318,0.47669403351806816,0.5056496985673119,0.49435030143268804
Franklin County,25011000908,0.6072889738694568,0.3927110261305432,0.5214785745837746,0.47852142541622544,0.4946211564553611,0.5053788435446389,0.514091532791018,0.48590846720898195,0.6458457900809436,0.3541542099190564,0.48081928348189534,0.5191807165181046,0.5221217941912515,0.4778782058087485,0.5592202731025858,0.4407797268974141,0.6034978223896426,0.3965021776103575,0.473286580335041,0.526713419664959,0.45370693265945344,0.5462930673405465,0.4286997394560206,0.5713002605439794,0.6763200958464053,0.32367990415359477,0.4881465293252469,0.5118534706747532,0.525883664173561,0.47411633582643903,0.4844399055668841,0.5155600944331159,0.6652707806565804,0.3347292193434196,0.498593367062207,0.501406632937793,0.5213562232365351,0.47864377676346487,0.5042369149418956,0.49576308505810446,0.662633979243975,0.33736602075602495,0.5232770858184167,0.47672291418158325,0.5157020809494278,0.4842979190505722,0.5058175326655138,0.49418246733448623
Franklin County,25011001020,0.878865552468434,0.12113444753156598,0.5206511475386113,0.4793488524613887,0.5181168994059433,0.48188310059405665,0.5570507482469974,0.44294925175300254,0.9239537260299673,0.0760462739700327,0.4903104259726442,0.5096895740273558,0.5432842131245845,0.4567157868754155,0.6098082871816941,0.3901917128183059,0.31615405053867573,0.6838459494613243,0.4607128722712058,0.5392871277287942,0.4324857683184325,0.5675142316815676,0.3939922345266518,0.6060077654733482,0.9361457525231653,0.06385424747683471,0.49365113775388575,0.5063488622461142,0.54578815359948,0.45421184640052004,0.5492371917848341,0.45076280821516584,0.9194035938898771,0.08059640611012284,0.4984567514047209,0.5015432485952791,0.5423491639966029,0.4576508360033971,0.5570577209404926,0.4429422790595074,0.925148514184559,0.07485148581544096,0.5363607945619844,0.4636392054380156,0.55204219282819,0.44795780717181,0.5596976303369892,0.4403023696630109
Franklin County,25011001030,0.6959128155370812,0.30408718446291877,0.5152092045848249,0.4847907954151751,0.4946332433889214,0.5053667566110785,0.5257987725758858,0.4742012274241142,0.7012381577554821,0.2987618422445178,0.48076296244495176,0.5192370375550482,0.5182501228230694,0.48174987717693063,0.5694656410875695,0.43053435891243047,0.6118854856483548,0.38811451435164523,0.46752433067200744,0.5324756693279926,0.45120554077201575,0.5487944592279843,0.41795477997884434,0.5820452200211557,0.7424255994264775,0.2575744005735225,0.49942057274018736,0.5005794272598126,0.5199543528010492,0.48004564719895076,0.49937871905662246,0.5006212809433775,0.6889314005481355,0.31106859945186444,0.4929700297638774,0.5070299702361226,0.5222888209669753,0.47771117903302474,0.5123373129923758,0.48766268700762416,0.6815330493407177,0.3184669506592823,0.5246847028000591,0.47531529719994087,0.5191972003436675,0.48080279965633255,0.5206920520462165,0.4793079479537835
Franklin County,25011001265,0.5227330411559145,0.4772669588440856,0.5095337952535055,0.49046620474649444,0.5032697010734284,0.49673029892657167,0.5224261079702001,0.47757389202979994,0.5704986695586546,0.42950133044134536,0.47697931162689206,0.523020688373108,0.517982469482255,0.48201753051774493,0.5713006642256907,0.42869933577430935,0.6697924762813043,0.33020752371869566,0.474640147341844,0.525359852658156,0.45899145812748454,0.5410085418725155,0.42341809116779455,0.5765819088322054,0.6084702146920885,0.39152978530791144,0.4754613232612015,0.5245386767387985,0.5199498081449452,0.4800501918550548,0.4928845337497829,0.5071154662502171,0.5086379101943598,0.49136208980564017,0.48478114549907625,0.5152188545009238,0.5207436071600625,0.4792563928399375,0.50894281128438,0.49105718871562004,0.4378444512867297,0.5621555487132703,0.5131869109364422,0.48681308906355786,0.5146118835624006,0.4853881164375994,0.5151193801316146,0.4848806198683853
Franklin County,25011001269,0.8211980404046786,0.17880195959532136,0.522204463733957,0.477795536266043,0.5040317234648655,0.4959682765351346,0.5393209931032842,0.4606790068967158,0.8395890072548801,0.16041099274511988,0.4850519760009967,0.5149480239990033,0.5259712232434562,0.4740287767565437,0.5839602790286768,0.41603972097132325,0.44420983922629803,0.5557901607737019,0.4708181923786621,0.5291818076213379,0.4527438319054726,0.5472561680945274,0.4086383038041354,0.59136169619586465,0.8786993419642016,0.12130065803579833,0.48824591765529557,0.5117540823447044,0.5345933430346722,0.46540665696532774,0.5188561342087794,0.48114386579122054,0.8499994622992915,0.1500005377007085,0.49163794594089766,0.5083620540591023,0.5357081442022442,0.46429185579775584,0.5235044084428331,0.4764955915571669,0.857161410998455,0.14283858900154495,0.5256518124336953,0.47434818756630476,0.525912754910548,0.47408724508945194,0.5290360305942754,0.47096396940572466
Franklin County,25011001270,0.6860246886352879,0.31397531136471213,0.5165362917037926,0.48346370829620744,0.49671653780429004,0.50328346219571,0.5221340784002179,0.4778659215997822,0.6925064798915287,0.30749352010847136,0.483308945323709,0.516691054676291,0.5171656758409009,0.4828343241590991,0.5662594110182273,0.43374058898177276,0.6087739403696042,0.39122605963039586,0.47271884191398056,0.5272811580860195,0.44660455360245405,0.5533954463975459,0.4256534882578442,0.5743465117421558,0.759547312256813,0.2404526877431869,0.48422498869095704,0.5157750113090429,0.5212281621670424,0.4787718378329577,0.4949090103791247,0.5050909896208753,0.6739532480781223,0.32604675192187765,0.49333513539042223,0.5066648646095777,0.514227448958979,0.48577255104102096,0.5035138453513708,0.49648615464862916,0.684558704123188,0.315441295876812,0.5214669375875006,0.47853306241249943,0.5232096850426607,0.4767903149573392,0.5089426808022888,0.49105731919771123
Franklin County,25011001271,0.6638491817718005,0.3361508182281994,0.5201604301773525,0.4798395698226473,0.4917185459524384,0.5082814540475616,0.5193161349543859,0.48068386504561406,0.6820026135176354,0.31799738648236464,0.4858376039663802,0.5141623960336198,0.5215394816619136,0.47846051833808645,0.5671733791746432,0.4328266208253568,0.7123786140316994,0.28762138596830056,0.4671562286300865,0.5328437713699136,0.4519514857622386,0.5480485142377614,0.4346712271744609,0.5653287728255392,0.7402008805723451,0.2597991194276548,0.4855000108575351,0.5144999891424646,0.5248223800370155,0.47517761996298447,0.4951771919719347,0.5048228080280652,0.737382443295751,0.262617556704249,0.49314673796963066,0.5068532620303691,0.5271613009085003,0.47283869909149967,0.5137923803082397,0.48620761969176035,0.7326822153139675,0.2673177846860325,0.5226917459761302,0.47730825402386984,0.5215436236275647,0.47845637637243527,0.5166141258787246,0.4833858741212755
Franklin County,25011001272,0.7278657291829419,0.27213427081705793,0.5148793492917296,0.4851206507082704,0.49866610418186297,0.501333895818137,0.5231180430645774,0.47688195693542257,0.7149420147741509,0.2850579852258491,0.48076506079026177,0.5192349392097383,0.5126629738221148,0.4873370261778852,0.5633429922590321,0.43665700774096794,0.6643715270190544,0.3356284729809454,0.4739895627488411,0.5260104372511589,0.4670397908295279,0.532960209170472,0.429949940676287,0.570050059323713,0.7617888426480613,0.2382111573519385,0.4822493145773676,0.5177506854226324,0.5224280923199658,0.4775719076800342,0.49399189009739464,0.5060081099026054,0.7470463213448675,0.25295367865513246,0.49319188561068017,0.5068081143893198,0.5186871538495766,0.48131284615042336,0.5073077476516712,0.4926922523483288,0.7403846208142655,0.25961537918573446,0.5313849210935486,0.46861507890645143,0.5287048514682368,0.47129514853176324,0.5134294054068852,0.48657059459311486
Franklin County,25011001273,0.8658642721086447,0.1341357278913553,0.5208019582457203,0.4791980417542797,0.5407041287595156,0.45929587124048443,0.5666211914520641,0.43337880854793587,0.9126117182308284,0.08738828176917154,0.5012937445434662,0.4987062554565338,0.5818281032805106,0.4181718967194894,0.637466636086119,0.362533363913881,0.43665874628481016,0.5633412537151898,0.4707668940806801,0.5292331059193198,0.41958192001530337,0.5804180799846966,0.39927380916697525,0.6007261908330247,0.9149126028879809,0.08508739711201913,0.49908819046410074,0.5009118095358993,0.5783135581306235,0.42168644186937654,0.5585773145185908,0.4414226854814092,0.8461556122952919,0.15384438770470815,0.49992180784056156,0.5000781921594385,0.5434443401257303,0.4565556598742697,0.5433245689497055,0.4566754310502945,0.8791920601081935,0.12080793989180647,0.5333646344989257,0.4666353655010744,0.5684083593397335,0.43159164066026645,0.555826741205097,0.444173258794903
Franklin County,25011001274,0.7132862377858927,0.28671376221410727,0.5170458084279502,0.4829541915720498,0.502980737858661,0.49701926214133896,0.5265430652273383,0.47345693477266165,0.7547249542433971,0.2452750457566029,0.48808766715529595,0.511912332844704,0.520018947996908,0.479981052003092,0.5652378082099602,0.43476219179003983,0.6198962189533257,0.38010378104667425,0.4729250235292339,0.5270749764707662,0.45571632432332937,0.5442836756766706,0.433671781241772,0.566328218758228,0.7906216383342004,0.20937836166579957,0.48648768666492603,0.513512313335074,0.5321123974191346,0.4678876025808653,0.49304875764230116,0.5069512423576988,0.7640395483216813,0.2359604516783187,0.48946277416327005,0.51053722583673,0.5251775279708364,0.47482247202916367,0.5131914490923197,0.48680855090768027,0.7659932673655615,0.2340067326344385,0.5258942381718881,0.47410576182811187,0.51927765178428,0.48072234821572,0.5088465297972933,0.4911534702027068
Franklin County,25011001339,0.6279839298216997,0.3720160701783003,0.5130356105432031,0.4869643894567969,0.497209775735081,0.5027902242649187,0.5117832353222083,0.48821676467779174,0.652106514379749,0.347893485620251,0.48175825131051375,0.5182417486894862,0.5265032098464489,0.473496790153551,0.566328570593748,0.433671429406252,0.6057198663875526,0.39428013361244735,0.473664409907881,0.526335590092119,0.4469820547975346,0.5530179452024652,0.4263815626820107,0.5736184373179893,0.6965388503731991,0.30346114962680093,0.48999378944358524,0.5100062105564148,0.5313744514499347,0.4686255485500651,0.48888465235786427,0.5111153476421357,0.6506528062674681,0.34934719373253187,0.4941518708403509,0.505848129159649,0.5226665279962966,0.47733347200370335,0.49701165614064957,0.5029883438593504,0.6691616273808619,0.330838372619138,0.5287378217463106,0.47126217825368943,0.5227620754872998,0.47723792451270025,0.5104631629366381,0.48953683706336193
Franklin County,25011001432,0.6673298593338444,0.3326701406661555,0.5125266354182766,0.48747336458172347,0.49503191748088904,0.504968082519111,0.5146540742037998,0.4853459257962,0.6720897024563123,0.32791029754368756,0.4860784302764424,0.5139215697235576,0.5224262790656119,0.4775737209343881,0.5557874126966569,0.44421258730334295,0.6337357011290831,0.36626429887091677,0.47207997149967823,0.5279200285003217,0.4515247459689779,0.548475254031022,0.4253178513624739,0.5746821486375259,0.7085941608717539,0.2914058391282461,0.4884862081777147,0.5115137918222853,0.5227318965626785,0.47726810343732146,0.49160169699195644,0.5083983030080433,0.6849753672070262,0.3150246327929736,0.4947536468837106,0.5052463531162894,0.5241883594491556,0.4758116405508443,0.5032021793432278,0.49679782065677197,0.6802614812438743,0.3197385187561255,0.5316977351761838,0.4683022648238162,0.5215967097409695,0.47840329025903044,0.5122115461866267,0.48778845381337327
Franklin County,25011001452,0.47064316886352275,0.5293568311364772,0.5087461699945641,0.49125383000543593,0.48690278976129137,0.5130972102387086,0.5042734132254454,0.4957265867745544,0.49397144299324663,0.5060285570067533,0.4803095443004273,0.5196904556995726,0.5148686262576949,0.4851313737423051,0.5469138633633004,0.4530861366366996,0.7659639305549856,0.23403606944501443,0.47693353361481244,0.5230664663851876,0.4567901933326206,0.5432098066673794,0.44247526991886643,0.5575247300811333,0.5699393811098434,0.43006061889015657,0.48351019332056083,0.5164898066794391,0.5148526895767005,0.4851473104232995,0.47599750750164205,0.524002492498358,0.49998596418345037,0.5000140358165496,0.4937578100025748,0.5062421899974252,0.5131502117641523,0.4868497882358477,0.49890091425588345,0.5010990857441163,0.5255916992625487,0.4744083007374514,0.5216646222559534,0.47833537774404655,0.5129294817161748,0.48707051828382514,0.5016371381298413,0.49836286187015844
Franklin County,25011001453,0.5088530389350867,0.4911469610649133,0.5087995172233629,0.4912004827766371,0.49291220961891763,0.5070877903810823,0.5088436534313098,0.49115634656869017,0.5231419065140496,0.47685809348595043,0.47715782529288364,0.5228421747071164,0.5068515161211629,0.4931484838788372,0.5416667970873459,0.4583332029126541,0.7577847706735017,0.24221522932649836,0.47469839475150566,0.5253016052484943,0.45547880241695127,0.5445211975830487,0.44218365036222573,0.5578163496377743,0.6010239923681017,0.39897600763189833,0.48462245020920536,0.5153775497907946,0.5170046197656385,0.4829953802343615,0.48146100782517026,0.5185389921748298,0.5857856751543025,0.4142143248456975,0.4925080457169818,0.5074919542830182,0.5153707406746085,0.4846292593253914,0.5046591846981413,0.4953408153018587,0.5854091586549749,0.4145908413450251,0.5221675757859405,0.47783242421405947,0.5157085956352471,0.48429140436475293,0.49723765115855206,0.5027623488414479
Franklin County,25011001617,0.5610981385887519,0.43890186141124804,0.5078332750764152,0.49216672492358476,0.4971686982856754,0.5028313017143247,0.5124214922981203,0.48757850770187966,0.581219616696958,0.41878038330304207,0.48480987671584486,0.5151901232841551,0.5154349777310092,0.4845650222689908,0.5623268692554997,0.4376731307445003,0.6541438509010128,0.34585614909898726,0.47557038277647884,0.5244296172235212,0.4492460617211755,0.5507539382788245,0.422626169210969,0.5773738307890309,0.6185325965162288,0.3814674034837712,0.4869209564934127,0.5130790435065873,0.5255819231172646,0.47441807688273546,0.4836350711979772,0.5163649288020228,0.5824343932606011,0.4175656067393989,0.4931765997886694,0.5068234002113305,0.517848711485523,0.48215128851447697,0.5014047251780512,0.49859527482194876,0.5860937742101248,0.4139062257898752,0.5293663181660231,0.4706336818339769,0.5177937505466597,0.48220624945334034,0.5109535340121129,0.48904646598788715
Franklin County,25011001676,0.8053865899412148,0.1946134100587852,0.5183871813905407,0.48161281860945926,0.500364748012519,0.4996352519874811,0.5326282096148174,0.4673717903851826,0.8039392992669366,0.19606070073306334,0.48879341172820345,0.5112065882717965,0.525278913079842,0.474721086920158,0.5755049457677346,0.4244950542322654,0.4948641835144424,0.5051358164855576,0.4707592560917535,0.5292407439082465,0.4445449800770583,0.5554550199229417,0.4108474954376203,0.5891525045623798,0.8285764056281225,0.1714235943718775,0.4883203973345972,0.5116796026654028,0.5293292742302539,0.4706707257697461,0.49426223406543807,0.505737765934562,0.8426331708148325,0.15736682918516753,0.49689045217011507,0.5031095478298849,0.5351120268176287,0.46488797318237124,0.516366040578432,0.483633959421568,0.8254703753527168,0.1745296246472831,0.5304667163147738,0.46953328368522623,0.5264477618553675,0.47355223814463254,0.5326543741851452,0.4673456258148549
