county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_kai,vap_white.uss_18_rep_ste,vap_black.uss_18_dem_kai,vap_black.uss_18_rep_ste,vap_hisp.uss_18_dem_kai,vap_hisp.uss_18_rep_ste,vap_asian.uss_18_dem_kai,vap_asian.uss_18_rep_ste,vap_aian.uss_18_dem_kai,vap_aian.uss_18_rep_ste,vap_oth_b.uss_18_dem_kai,vap_oth_b.uss_18_rep_ste,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_war,vap_white.uss_20_rep_gad,vap_black.uss_20_dem_war,vap_black.uss_20_rep_gad,vap_hisp.uss_20_dem_war,vap_hisp.uss_20_rep_gad,vap_asian.uss_20_dem_war,vap_asian.uss_20_rep_gad,vap_aian.uss_20_dem_war,vap_aian.uss_20_rep_gad,vap_oth_b.uss_20_dem_war,vap_oth_b.uss_20_rep_gad
Campbell County,51031000202,0.13727651581110906,0.8627234841888909,0.6777995167777191,0.3222004832222809,0.5201390711684734,0.4798609288315266,0.5020696536804989,0.4979303463195011,0.5091584259229467,0.49084157407705326,0.5437586008253164,0.4562413991746836,0.18689218505932106,0.813107814940679,0.6406530482317626,0.35934695176823733,0.5380873042285865,0.4619126957714135,0.5132837174475663,0.48671628255243365,0.5050160637756747,0.49498393622432535,0.5245358781341913,0.47546412186580866,0.14624928363575737,0.8537507163642426,0.636508126814273,0.363491873185727,0.5186752517538715,0.4813247482461285,0.5003548533076334,0.4996451466923666,0.5002566668418243,0.4997433331581756,0.52387759180218,0.47612240819782004,0.18697020673230777,0.8130297932676922,0.6477040541471701,0.3522959458528299,0.5265079166397669,0.4734920833602331,0.5315308479305102,0.46846915206948986,0.5123102290815632,0.4876897709184368,0.5373814518280372,0.4626185481719628
Campbell County,51031000301,0.14102773013980693,0.858972269860193,0.6869713324665282,0.3130286675334718,0.5180556929645505,0.4819443070354495,0.503207145165268,0.49679285483473185,0.5039243325411268,0.4960756674588732,0.5492073450462122,0.4507926549537876,0.19893214954168528,0.8010678504583147,0.6516384574167908,0.3483615425832091,0.5365835020244006,0.46341649797559936,0.5097365000229095,0.49026349997709034,0.5069101497593492,0.4930898502406508,0.5200859525770652,0.47991404742293475,0.21497992726623927,0.7850200727337607,0.6446974918784509,0.35530250812154907,0.5236921176712043,0.47630788232879573,0.5040678320220449,0.49593216797795486,0.5030040900839716,0.4969959099160283,0.5252879195612279,0.47471208043877194,0.2629806642708925,0.7370193357291075,0.6841641480363596,0.3158358519636404,0.5382893583458024,0.4617106416541976,0.5260117576760601,0.4739882423239399,0.5147006864623825,0.48529931353761746,0.5324989972893804,0.46750100271061956
Campbell County,51031000302,0.16194837354921382,0.8380516264507865,0.6918150714722605,0.30818492852773943,0.5222433156511899,0.4777566843488101,0.5040648285912844,0.4959351714087155,0.5061818864391754,0.4938181135608246,0.5486403674530268,0.4513596325469732,0.2193855186309196,0.7806144813690806,0.6455087946422594,0.35449120535774054,0.5486268668640653,0.45137313313593475,0.5128351171310888,0.48716488286891124,0.508683043876669,0.4913169561233311,0.5273635115585411,0.4726364884414589,0.20754123918251577,0.7924587608174845,0.6611131795639482,0.3388868204360518,0.5120442030050584,0.48795579699494157,0.49703726979915175,0.5029627302008483,0.5000033095951433,0.4999966904048568,0.5256691790901246,0.47433082090987544,0.2902314839505202,0.70976851604948,0.6774848334500773,0.32251516654992274,0.532911261084791,0.46708873891520897,0.5281032142615906,0.4718967857384094,0.516590553521639,0.483409446478361,0.5444984473519741,0.455501552648026
Campbell County,51031000303,0.23042079540661492,0.7695792045933851,0.7402104638164896,0.25978953618351036,0.5175245861299309,0.48247541387006904,0.5033870924478551,0.49661290755214493,0.5091734218331899,0.4908265781668101,0.5517213422324635,0.4482786577675365,0.29438714044070396,0.705612859559296,0.6943668022708006,0.3056331977291994,0.5392908330705127,0.4607091669294873,0.5119008150954054,0.4880991849045946,0.5070678672564574,0.4929321327435426,0.5254024064905956,0.4745975935094045,0.30738328583343877,0.6926167141665612,0.7204710506145082,0.2795289493854918,0.5215063020159777,0.47849369798402225,0.5064471573119312,0.4935528426880688,0.5030056513661385,0.4969943486338615,0.5309577133862314,0.46904228661376857,0.36851934422696253,0.6314806557730375,0.7110145707872271,0.28898542921277287,0.5343113400677729,0.465688659932227,0.5196921962198214,0.48030780378017857,0.5148094763569825,0.48519052364301757,0.549866732696433,0.45013326730356695
Campbell County,51031000401,0.11625736009216382,0.8837426399078362,0.6796242144711654,0.3203757855288346,0.5169063573513949,0.4830936426486051,0.4987445422404022,0.5012554577595978,0.508486033523454,0.491513966476546,0.5453461738202405,0.45465382617975947,0.1815850674788254,0.8184149325211746,0.6323855550057554,0.3676144449942445,0.5410170885693047,0.45898291143069525,0.5100998405508766,0.4899001594491233,0.5087299426954222,0.4912700573045779,0.5215011135689215,0.4784988864310783,0.09884353984468137,0.9011564601553186,0.6260361357742538,0.37396386422574623,0.5093897485166615,0.4906102514833384,0.5021857041800231,0.49781429581997694,0.4969195986174806,0.5030804013825194,0.5236032706848119,0.4763967293151881,0.17320064919509584,0.8267993508049042,0.6455603712458455,0.35443962875415447,0.5309737512644683,0.4690262487355316,0.523676450934829,0.47632354906517105,0.5098728870643034,0.4901271129356965,0.541039937338286,0.4589600626617139
Campbell County,51031000402,0.11659704720690053,0.8834029527930994,0.6871194474154527,0.31288055258454733,0.5223574728264302,0.47764252717356975,0.5041751726288874,0.49582482737111255,0.5018210437038834,0.4981789562961168,0.5515950832893735,0.44840491671062654,0.16156415564330126,0.8384358443566987,0.6397283139657777,0.3602716860342223,0.5452135633629617,0.4547864366370384,0.5133621394232538,0.48663786057674613,0.5080983467821449,0.4919016532178553,0.5189720265096355,0.48102797349036447,0.12444054473166737,0.8755594552683327,0.6349154605187629,0.3650845394812371,0.5170502120186679,0.4829497879813321,0.500215065623474,0.49978493437652605,0.5016620136691184,0.49833798633088183,0.5261984700946394,0.47380152990536056,0.17005652251693873,0.8299434774830613,0.6348125934337188,0.36518740656628124,0.5178091793068051,0.4821908206931949,0.5241078916367036,0.4758921083632964,0.5074399241590466,0.4925600758409536,0.5326520612161234,0.4673479387838766
Campbell County,51031000501,0.08980978231815598,0.910190217681844,0.6612779905284355,0.33872200947156456,0.51643442164053,0.48356557835947,0.5008796039874588,0.4991203960125412,0.5056053403546453,0.49439465964535473,0.5289791336952084,0.47102086630479156,0.16371426783246693,0.8362857321675331,0.6484559417026641,0.35154405829733587,0.5455153615446073,0.4544846384553927,0.509512390437548,0.49048760956245196,0.5128855611573517,0.4871144388426482,0.5199818368953883,0.4800181631046117,0.18435482460636227,0.8156451753936377,0.6459012747990074,0.35409872520099256,0.5217564702706967,0.4782435297293033,0.5089089826338467,0.49109101736615335,0.501063921837205,0.49893607816279495,0.5290836597678579,0.47091634023214213,0.2118124688904791,0.7881875311095209,0.643532671963353,0.356467328036647,0.5388389478191683,0.4611610521808317,0.5131694104094819,0.48683058959051806,0.5182599534125073,0.4817400465874927,0.5464425856252486,0.4535574143747514
Campbell County,51031000502,0.18672819294324852,0.8132718070567515,0.7245149407954206,0.27548505920457944,0.5201694561590454,0.47983054384095464,0.49976394509409666,0.5002360549059034,0.5079823308646504,0.4920176691353494,0.5579868064848904,0.4420131935151096,0.2583134927551237,0.7416865072448763,0.6627191358927126,0.33728086410728736,0.5404054626848366,0.4595945373151634,0.510721278170798,0.489278721829202,0.5073924787010148,0.49260752129898516,0.523359625053789,0.47664037494621103,0.19970952410337445,0.8002904758966255,0.6527917003588122,0.34720829964118777,0.5114951699821055,0.4885048300178945,0.5031227592335302,0.4968772407664698,0.5039697130197069,0.4960302869802931,0.5291050569922259,0.47089494300777407,0.22458563082468191,0.775414369175318,0.6835372265291186,0.3164627734708813,0.528972624242511,0.47102737575748904,0.5280743950704158,0.4719256049295843,0.5124792006095322,0.48752079939046755,0.5403201799391456,0.4596798200608544
Campbell County,51031000601,0.17937430861199452,0.8206256913880055,0.7028112965882444,0.29718870341175563,0.5211964301706767,0.4788035698293233,0.498692755454961,0.5013072445450387,0.503089558214421,0.49691044178557897,0.5456229825051283,0.4543770174948717,0.2409060412416685,0.7590939587583315,0.6467366884697646,0.3532633115302354,0.5464133407055708,0.4535866592944292,0.515522277313715,0.48447772268628503,0.508422997852722,0.491577002147278,0.5254120485796744,0.47458795142032567,0.19527180456212792,0.8047281954378721,0.6656917375718842,0.33430826242811584,0.5087371273345273,0.49126287266547275,0.5028557672688554,0.4971442327311444,0.5074529611235238,0.4925470388764763,0.5371976598451008,0.4628023401548992,0.24672591182222128,0.7532740881777787,0.6818928067239602,0.3181071932760397,0.5258306917375793,0.4741693082624206,0.5291561929219368,0.47084380707806317,0.5056814855102595,0.4943185144897405,0.5476625425907437,0.45233745740925635
Campbell County,51031000602,0.16078781536258527,0.8392121846374148,0.6832240495151751,0.3167759504848249,0.513962522725617,0.486037477274383,0.5077175803833249,0.49228241961667507,0.5051001250884837,0.4948998749115163,0.5442116080381184,0.4557883919618816,0.20677054578798165,0.7932294542120184,0.6394820021036667,0.3605179978963333,0.5452624241967035,0.4547375758032966,0.5120928326757074,0.4879071673242926,0.5065893169772419,0.4934106830227582,0.5217312334245428,0.47826876657545725,0.12447924577796084,0.8755207542220391,0.650545762556909,0.34945423744309106,0.515662203343707,0.48433779665629295,0.5008877083945856,0.4991122916054143,0.5050028461851488,0.49499715381485115,0.5192451639430027,0.4807548360569973,0.1670294096708354,0.8329705903291645,0.6567075845336667,0.34329241546633327,0.5292073459155646,0.4707926540844353,0.5239418155043103,0.47605818449568965,0.5132449602516811,0.4867550397483189,0.5304776383802156,0.46952236161978445
Campbell County,51031000701,0.2070715600460845,0.7929284399539155,0.7428958389786625,0.2571041610213375,0.5212015323033667,0.47879846769663326,0.4989936855606911,0.5010063144393089,0.5031293394823821,0.49687066051761786,0.5500701210427288,0.4499298789572712,0.24649071622555815,0.7535092837744418,0.6652234622642326,0.3347765377357675,0.5457491824135967,0.45425081758640334,0.5203976587760791,0.4796023412239209,0.5050579919791746,0.4949420080208255,0.5215890581659595,0.4784109418340406,0.26824077620974157,0.7317592237902585,0.6906747171646563,0.3093252828353437,0.516701395631631,0.483298604368369,0.5093771341045324,0.4906228658954676,0.5051721958703705,0.4948278041296294,0.5241390639628464,0.4758609360371537,0.31826833216250505,0.681731667837495,0.6957001143248642,0.3042998856751357,0.531929799252271,0.468070200747729,0.5230264939661601,0.4769735060338399,0.5124533035259343,0.4875466964740657,0.5397148780033748,0.4602851219966252
Campbell County,51031000702,0.181203473228162,0.818796526771838,0.7054761193043235,0.2945238806956765,0.5171748648411576,0.4828251351588424,0.5022602490990841,0.49773975090091593,0.5071259757204757,0.4928740242795243,0.5548505768019856,0.4451494231980144,0.2222728990763596,0.7777271009236404,0.6583716033410706,0.3416283966589294,0.5489560111908361,0.45104398880916385,0.5166305864009754,0.4833694135990247,0.5096586306543964,0.4903413693456036,0.5228282695093879,0.4771717304906122,0.17148580980753664,0.8285141901924634,0.6323883056475769,0.36761169435242314,0.5097786607472563,0.49022133925274364,0.5021866188137296,0.4978133811862704,0.5047404099227171,0.49525959007728293,0.5233580298546668,0.4766419701453331,0.22455943616060436,0.7754405638393956,0.6808985598537449,0.319101440146255,0.5262876086046998,0.47371239139530014,0.5238970059467901,0.4761029940532098,0.5135221093303394,0.48647789066966063,0.539263860736595,0.46073613926340495
Campbell County,51031000703,0.16995154434399468,0.8300484556560054,0.7088886706829131,0.29111132931708694,0.5166932607541539,0.4833067392458461,0.5010648642187054,0.49893513578129456,0.5063398647825661,0.49366013521743385,0.5465664411283312,0.45343355887166886,0.21547302408546953,0.7845269759145305,0.6574649260169573,0.34253507398304267,0.5377975902602594,0.4622024097397406,0.5108106206367156,0.48918937936328444,0.5069442402820619,0.4930557597179381,0.5253701878477186,0.4746298121522814,0.17172872396563513,0.8282712760343649,0.6483643298908246,0.35163567010917535,0.5128435174967664,0.4871564825032336,0.5068050974822879,0.4931949025177121,0.49763945073150956,0.5023605492684904,0.5158109328560962,0.4841890671439037,0.22492470979803392,0.7750752902019661,0.6852024676650224,0.31479753233497765,0.5226927953359042,0.47730720466409576,0.5250386903968481,0.47496130960315186,0.5192005847848737,0.48079941521512626,0.5447069281776289,0.45529307182237116
Caroline County,51033000101,0.2609650368703838,0.7390349631296161,0.6580984626661314,0.3419015373338687,0.48103462117067647,0.5189653788293236,0.48468850295943744,0.5153114970405626,0.5014275516016663,0.4985724483983337,0.5148189921288824,0.4851810078711177,0.3102948595077631,0.6897051404922369,0.6248971321323543,0.3751028678676457,0.5130685893410326,0.4869314106589674,0.5028293953456578,0.49717060465434215,0.48005251331913373,0.5199474866808662,0.5112149438387495,0.48878505616125045,0.29959004651217314,0.7004099534878269,0.6266143308937352,0.37338566910626486,0.48925720947416906,0.5107427905258309,0.5036523122414296,0.4963476877585704,0.5145978224688902,0.48540217753110976,0.4936728900899262,0.5063271099100738,0.34633652691376127,0.6536634730862387,0.6511474113680537,0.3488525886319463,0.5202993708568507,0.4797006291431492,0.5177353209541902,0.4822646790458099,0.49265721431420884,0.5073427856857912,0.5047319786179553,0.49526802138204473
Caroline County,51033000102,0.2658841745253549,0.734115825474645,0.6603564530555422,0.3396435469444577,0.48702944038871426,0.5129705596112858,0.47869969983519506,0.5213003001648049,0.49522251679969986,0.5047774832003001,0.5233749011159544,0.47662509888404564,0.3228312324589057,0.6771687675410943,0.6200767100179528,0.3799232899820471,0.5156914484215978,0.48430855157840225,0.5015678809312354,0.49843211906876467,0.48468959768061004,0.51531040231939,0.5059989596985495,0.49400104030145053,0.29431989187362456,0.7056801081263755,0.6310814304222051,0.36891856957779495,0.48351850046264483,0.5164814995373551,0.49631837443906895,0.5036816255609311,0.5089455073167328,0.4910544926832671,0.49749592426274947,0.5025040757372505,0.3366030900677725,0.6633969099322276,0.6508876070046985,0.34911239299530156,0.5170157513411365,0.4829842486588635,0.518880704634198,0.481119295365802,0.49938128865969195,0.500618711340308,0.4996716222904368,0.5003283777095632
Caroline County,51033000201,0.3992816068555144,0.6007183931444856,0.6951958836082851,0.30480411639171484,0.49057778719954714,0.5094222128004529,0.4888326745200259,0.5111673254799741,0.49637880752129065,0.5036211924787094,0.5214794165190831,0.47852058348091686,0.5263624373384219,0.473637562661578,0.6911000084852851,0.308899991514715,0.5272335286021883,0.4727664713978117,0.5057874059687867,0.4942125940312133,0.4908790520080966,0.5091209479919033,0.5235487251387655,0.47645127486123456,0.48402977403236824,0.5159702259676318,0.6621093772300678,0.3378906227699322,0.5016824834000949,0.49831751659990486,0.5061428929293053,0.49385710707069475,0.5097022217873138,0.49029777821268616,0.5116122246550592,0.48838777534494077,0.49442233987704404,0.5055776601229559,0.6878327257662235,0.31216727423377655,0.5205141056598067,0.47948589434019334,0.5243839863953534,0.4756160136046465,0.5000442562240398,0.4999557437759602,0.5126284544152107,0.48737154558478935
Caroline County,51033000202,0.3212112173657884,0.6787887826342116,0.6592310279076841,0.34076897209231594,0.48544141691174086,0.5145585830882591,0.48763732549797667,0.5123626745020233,0.49576400778468316,0.5042359922153168,0.5190206026329865,0.48097939736701345,0.4397853511087728,0.5602146488912272,0.6490147462659155,0.3509852537340845,0.5225817687343531,0.4774182312656469,0.5043109192878543,0.49568908071214574,0.48744316741259575,0.5125568325874043,0.5096483390454345,0.4903516609545655,0.4109782220677803,0.5890217779322198,0.650256667465959,0.34974333253404094,0.4937466334730744,0.5062533665269257,0.5077045410615084,0.4922954589384916,0.50778040908635,0.49221959091365003,0.4988752808358745,0.5011247191641255,0.44472136554100766,0.5552786344589924,0.640589248188769,0.35941075181123106,0.5223047934437018,0.4776952065562982,0.5253284130630752,0.47467158693692485,0.4933720312389636,0.5066279687610364,0.49951321035702223,0.5004867896429778
Caroline County,51033000301,0.2774651474950938,0.7225348525049061,0.6553403535390078,0.34465964646099223,0.44459723875070223,0.5554027612492978,0.484985872612019,0.5150141273879808,0.4931212048433389,0.5068787951566611,0.5111831815094134,0.4888168184905864,0.4071072774510336,0.5928927225489664,0.6343004859522351,0.36569951404776496,0.5111757999511325,0.4888242000488675,0.5106747061960976,0.4893252938039022,0.4846408160266543,0.5153591839733457,0.5134084222908273,0.48659157770917244,0.4078832698026526,0.5921167301973473,0.6434679194440899,0.35653208055591007,0.48532627169109255,0.5146737283089075,0.501727892123846,0.4982721078761537,0.5114352447822001,0.4885647552177998,0.5082226937041517,0.49177730629584804,0.5162602506235161,0.48373974937648395,0.670498691208174,0.32950130879182604,0.5547451591721785,0.4452548408278215,0.5235377089523141,0.4764622910476857,0.4903917000208023,0.5096082999791977,0.5070007738488003,0.4929992261511995
Caroline County,51033000302,0.364978708241129,0.6350212917588712,0.681950760516205,0.31804923948379504,0.48964111305712416,0.5103588869428758,0.49288525088462465,0.5071147491153754,0.49723483201814317,0.5027651679818568,0.5256833425341227,0.4743166574658772,0.4123497875181301,0.5876502124818701,0.6448317112742511,0.3551682887257489,0.5215927395306185,0.47840726046938153,0.5034331717578331,0.49656682824216686,0.48121452920200347,0.5187854707979965,0.5131802877994268,0.48681971220057313,0.32641419362305524,0.673585806376945,0.6024447918481426,0.39755520815185735,0.48544839670879236,0.5145516032912076,0.5024829166846553,0.49751708331534467,0.5106227702677862,0.48937722973221376,0.4953054770395637,0.5046945229604363,0.3529266793135397,0.6470733206864605,0.6481583768547735,0.35184162314522655,0.5160467564184283,0.48395324358157166,0.5207356670132469,0.47926433298675314,0.49823846700388785,0.5017615329961121,0.5031648672488598,0.49683513275114016
Caroline County,51033000401,0.48862907457859256,0.5113709254214075,0.7668931470351131,0.23310685296488684,0.4982848613923119,0.5017151386076881,0.48473171131670295,0.515268288683297,0.5006947240904494,0.49930527590955065,0.5237596057276107,0.4762403942723893,0.5761614534589563,0.42383854654104375,0.7539759594294497,0.24602404057055022,0.5204458976963628,0.47955410230363715,0.5030134843962033,0.49698651560379675,0.4852357656991317,0.5147642343008683,0.5199458849579783,0.48005411504202167,0.5126940900957035,0.4873059099042965,0.7388305683209841,0.2611694316790158,0.4966126681398197,0.5033873318601803,0.5080894820211569,0.49191051797884316,0.5122079417906669,0.4877920582093331,0.515914811969084,0.48408518803091605,0.5056412480061939,0.4943587519938061,0.7375765291068384,0.2624234708931616,0.52105899310282,0.47894100689718005,0.524752328288564,0.47524767171143606,0.5008971342088491,0.4991028657911509,0.5107403674859053,0.4892596325140947
Caroline County,51033000402,0.5012373871329525,0.49876261286704754,0.7763244493918351,0.22367555060816496,0.4995820377134301,0.5004179622865699,0.4958080777294681,0.5041919222705319,0.49970461893663853,0.5002953810633615,0.5252879448727944,0.4747120551272056,0.5320994468688589,0.4679005531311411,0.7628374580739116,0.23716254192608846,0.5208934730821991,0.4791065269178009,0.50144201683604,0.4985579831639601,0.4866894640011846,0.5133105359988154,0.5170140821444792,0.48298591785552086,0.4316213140951448,0.5683786859048552,0.7242478851696686,0.27575211483033135,0.49910280246386973,0.5008971975361303,0.5074778709855724,0.4925221290144276,0.5106940310470935,0.48930596895290646,0.5090562108242787,0.49094378917572135,0.47147694825085207,0.5285230517491479,0.7214427157609653,0.27855728423903475,0.5252064133578003,0.4747935866421997,0.5245894890443927,0.47541051095560727,0.49972337369656167,0.5002766263034383,0.4989891480594041,0.5010108519405957
Caroline County,51033000501,0.4780819168549254,0.5219180831450746,0.7639663589452893,0.23603364105471075,0.49968838768975754,0.5003116123102425,0.4910517379786795,0.5089482620213205,0.4974970460927724,0.5025029539072279,0.5274786442205383,0.4725213557794617,0.5695647164451588,0.43043528355484123,0.7614112507897697,0.23858874921023035,0.5372765677544444,0.46272343224555557,0.5044258055558974,0.49557419444410256,0.4857321870996254,0.5142678129003748,0.5255931807005219,0.47440681929947814,0.50459607799889306,0.49540392200110694,0.7405172065660867,0.2594827934339133,0.5045866391049383,0.49541336089506166,0.5062727261509369,0.4937272738490632,0.5162476397576335,0.4837523602423667,0.5086870009726585,0.49131299902734155,0.5143385644402013,0.4856614355597987,0.7624479699988218,0.23755203000117814,0.5213090282728619,0.4786909717271381,0.5280481856842797,0.47195181431572036,0.5012058636920006,0.4987941363079996,0.513751232300626,0.486248767699374
Caroline County,51033000502,0.3482075245055639,0.6517924754944361,0.6477116903787501,0.35228830962124996,0.4869668081254684,0.5130331918745317,0.4914084001923571,0.5085915998076429,0.494686520975897,0.505313479024103,0.5213425143333253,0.4786574856666746,0.35785488474127386,0.6421451152587261,0.6110743169746692,0.38892568302533076,0.5196803796631612,0.4803196203368389,0.4950374102052456,0.5049625897947544,0.48376420008918486,0.5162357999108151,0.5101095124977281,0.489890487502272,0.3300790823998132,0.6699209176001868,0.613492245247263,0.38650775475273697,0.4905351115006227,0.5094648884993773,0.5046667138732854,0.4953332861267146,0.5089989898396667,0.49100101016033326,0.5070600553853859,0.49293994461461405,0.3435152296456815,0.6564847703543185,0.6382398089819167,0.3617601910180833,0.5178047547559451,0.4821952452440549,0.5212215858463305,0.4787784141536695,0.4925739530816521,0.5074260469183479,0.5017791264549231,0.4982208735450769
Caroline County,51033000601,0.37915049357945324,0.6208495064205468,0.7007835083258963,0.2992164916741037,0.4892233712703398,0.5107766287296601,0.4945759137291268,0.5054240862708732,0.49995419320987017,0.5000458067901297,0.5211738618936507,0.4788261381063493,0.5139988775591453,0.48600112244085464,0.6667985853229951,0.3332014146770049,0.5166279090984709,0.4833720909015291,0.5038900385742543,0.49610996142574576,0.4911159779876496,0.5088840220123502,0.5066796364408539,0.49332036355914605,0.3994842066264033,0.6005157933735967,0.6549174282089754,0.3450825717910246,0.49657917145541286,0.5034208285445871,0.5006496228101003,0.49935037718989966,0.5126167943081311,0.4873832056918689,0.5083543660329802,0.49164563396701977,0.43150583419555016,0.5684941658044498,0.6629414579507902,0.33705854204920976,0.5236283987143212,0.4763716012856788,0.5235223424339768,0.4764776575660232,0.5014468920952796,0.49855310790472035,0.5089970876780582,0.4910029123219418
Caroline County,51033000602,0.34265821342292035,0.6573417865770796,0.6706139207657847,0.3293860792342153,0.4925427464011495,0.5074572535988505,0.48973312291519366,0.5102668770848061,0.4987655152905354,0.5012344847094645,0.5265107363812047,0.47348926361879523,0.46760757554876164,0.5323924244512384,0.6524603855644361,0.3475396144355639,0.5211705224737005,0.47882947752629945,0.5038357092235048,0.4961642907764949,0.4869300229367289,0.5130699770632711,0.509914268227507,0.49008573177249304,0.38331225304941385,0.6166877469505861,0.6427802297387537,0.35721977026124635,0.4894873524298542,0.5105126475701458,0.5065472204005698,0.49345277959943024,0.5114044682667521,0.4885955317332479,0.504954933950346,0.495045066049654,0.4152849676003402,0.5847150323996598,0.6499068691146067,0.35009313088539323,0.523730963418452,0.476269036581548,0.5290834984481688,0.4709165015518312,0.49633858444820206,0.503661415551798,0.5083953138724319,0.49160468612756814
Carroll County,51035000101,0.1581894710467918,0.8418105289532082,0.5097637381287125,0.4902362618712876,0.5129076584863621,0.48709234151363784,0.4970820489516919,0.502917951048308,0.4982901568909738,0.5017098431090262,0.5162780020005734,0.4837219979994266,0.20741450191172028,0.7925854980882797,0.5178078526691424,0.4821921473308575,0.5216048756073839,0.47839512439261606,0.49148596384388415,0.5085140361561158,0.5044258146808355,0.4955741853191646,0.49780399269252323,0.5021960073074767,0.19456748383975964,0.8054325161602404,0.5150675454409567,0.4849324545590433,0.5256014848964319,0.4743985151035681,0.4820471004039168,0.5179528995960831,0.49711942661110115,0.5028805733888988,0.534407174316,0.4655928256839999,0.2186096844301747,0.7813903155698253,0.5183291477027707,0.4816708522972292,0.500709554092458,0.49929044590754207,0.5460477635237407,0.45395223647625926,0.5087380761413801,0.49126192385861994,0.5282899857490838,0.4717100142509162
Carroll County,51035000102,0.13453316467301538,0.8654668353269847,0.5145702172310395,0.4854297827689606,0.5117872497126458,0.4882127502873543,0.5024408373116949,0.49755916268830513,0.49316916308207764,0.5068308369179224,0.5160525512300246,0.4839474487699755,0.17558849293493936,0.8244115070650606,0.5153382614481811,0.4846617385518189,0.5124731017344651,0.4875268982655349,0.49155109763692123,0.5084489023630787,0.4915224409718576,0.5084775590281424,0.49411474610259853,0.5058852538974015,0.13239792203592063,0.8676020779640794,0.5169977641394046,0.48300223586059543,0.5132578031734975,0.48674219682650255,0.48639907842712976,0.5136009215728703,0.49820652013898664,0.5017934798610133,0.5244741356429942,0.4755258643570058,0.16356168714260577,0.8364383128573942,0.5197337549527853,0.4802662450472147,0.501660901856233,0.49833909814376703,0.5514163666599025,0.4485836333400976,0.5042082584372201,0.4957917415627799,0.5301798694988534,0.4698201305011466
Carroll County,51035000103,0.15865291922877167,0.8413470807712283,0.5105280891550344,0.48947191084496555,0.5109286159821248,0.489071384017875,0.500540588025701,0.499459411974299,0.4973394719346159,0.5026605280653841,0.5153779580227251,0.4846220419772749,0.17004843448805615,0.8299515655119438,0.5195075632584444,0.48049243674155556,0.5061529677675319,0.4938470322324679,0.491907303127376,0.508092696872624,0.5050882517618337,0.49491174823816636,0.4954124145249936,0.5045875854750064,0.2078024725933299,0.7921975274066702,0.5168429275002169,0.4831570724997831,0.5272139705318144,0.4727860294681853,0.48101145021792935,0.5189885497820707,0.5005321919944508,0.49946780800554924,0.5254383408218515,0.47456165917814846,0.2075832494021546,0.7924167505978454,0.5217600198233281,0.4782399801766719,0.49521050281724477,0.5047894971827552,0.5470917949071088,0.4529082050928912,0.5067264158567346,0.4932735841432654,0.5290934593967888,0.4709065406032112
Carroll County,51035000105,0.20283862388549145,0.7971613761145085,0.512905118542737,0.487094881457263,0.5147087190551055,0.4852912809448945,0.4990473037611483,0.5009526962388517,0.4911816813373214,0.5088183186626786,0.512578817195324,0.487421182804676,0.2515747162709346,0.7484252837290654,0.5164542171525515,0.4835457828474486,0.5176177410147308,0.48238225898526915,0.4914124244920845,0.5085875755079154,0.5062863420018173,0.49371365799818273,0.4911913549001371,0.5088086450998629,0.14551695157914785,0.8544830484208522,0.5089585013531924,0.4910414986468076,0.5297348999821783,0.47026510001782174,0.4794451498927104,0.5205548501072895,0.4962357472190711,0.5037642527809288,0.5282916453807852,0.4717083546192148,0.16987760678726402,0.830122393212736,0.517198257019227,0.482801742980773,0.4962442140164801,0.5037557859835199,0.5499241004462818,0.4500758995537182,0.5001621748666,0.4998378251334,0.5238825721726902,0.4761174278273098
