county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_dem_kai,vap_white.uss_18_rep_ste,vap_black.uss_18_dem_kai,vap_black.uss_18_rep_ste,vap_hisp.uss_18_dem_kai,vap_hisp.uss_18_rep_ste,vap_oth.uss_18_dem_kai,vap_oth.uss_18_rep_ste,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_war,vap_white.uss_20_rep_gad,vap_black.uss_20_dem_war,vap_black.uss_20_rep_gad,vap_hisp.uss_20_dem_war,vap_hisp.uss_20_rep_gad,vap_oth.uss_20_dem_war,vap_oth.uss_20_rep_gad
Arlington County,51013000039,0.8238402226786475,0.17615977732135238,0.7810555589267689,0.21894444107323108,0.7911506307264835,0.20884936927351647,0.6222312806887788,0.3777687193112212,0.893655362856934,0.10634463714306586,0.8809166597626001,0.11908334023739989,0.8584919856821075,0.14150801431789253,0.5688185703399845,0.4311814296600155,0.790866354828692,0.20913364517130784,0.8010394453166623,0.19896055468333776,0.8458030484736667,0.15419695152633334,0.685933561956795,0.314066438043205,0.758542661205182,0.2414573387948179,0.8152525935330055,0.18474740646699456,0.8710978704644101,0.1289021295355899,0.7220124555992377,0.2779875444007624
Arlington County,51013000040,0.8604546833070571,0.13954531669294287,0.7773716980348137,0.22262830196518638,0.817593710331932,0.182406289668068,0.6353288567732722,0.3646711432267277,0.9076245559617458,0.09237544403825414,0.8732160697441004,0.12678393025589968,0.8594007990258917,0.14059920097410825,0.5648799218871542,0.43512007811284575,0.8280833992870898,0.17191660071291012,0.8015599013348556,0.19844009866514445,0.8340601844615956,0.16593981553840442,0.7095770978701577,0.2904229021298423,0.7425732454765512,0.25742675452344876,0.8086211381334684,0.19137886186653166,0.8529556486484106,0.14704435135158944,0.7350314113224684,0.26496858867753165
Arlington County,51013000041,0.8866507490223805,0.11334925097761947,0.7922037206490536,0.20779627935094633,0.8497919186186875,0.15020808138131247,0.6685005689791226,0.33149943102087737,0.9182923306826175,0.08170766931738253,0.8961406423693228,0.10385935763067726,0.8856691520835351,0.11433084791646486,0.6251312078607691,0.3748687921392308,0.7987548282936344,0.20124517170636552,0.8055676955051194,0.19443230449488053,0.8347083867707458,0.16529161322925418,0.6749220533253267,0.32507794667467327,0.7255586184388175,0.2744413815611825,0.8009117545086912,0.1990882454913088,0.841535697079675,0.15846430292032498,0.7259114082668585,0.27408859173314154
Arlington County,51013000042,0.8722096990814938,0.1277903009185062,0.7825371918974744,0.21746280810252563,0.8399991165925251,0.16000088340747493,0.6516697718982557,0.34833022810174435,0.9161582340993801,0.08384176590061987,0.9596111020399504,0.040388897960049575,0.8827006249522702,0.11729937504772976,0.5807692467465003,0.4192307532534996,0.8862490502939583,0.1137509497060417,0.8450736483180228,0.15492635168197721,0.8713829598088629,0.1286170401911371,0.7398515439892981,0.2601484560107019,0.8292712886631435,0.1707287113368565,0.8368289025721835,0.16317109742781652,0.8879877801100569,0.11201221988994317,0.7774523255633065,0.2225476744366936
Arlington County,51013000043,0.8625215038217585,0.13747849617824145,0.8905520409281693,0.10944795907183065,0.9541531282280519,0.04584687177194815,0.7515899653911778,0.24841003460882216,0.8858070812927844,0.11419291870721558,0.9418702684142015,0.05812973158579843,0.966783861173396,0.03321613882660396,0.7071248074491367,0.29287519255086325,0.8374625619602848,0.1625374380397152,0.892981350099576,0.10701864990042403,0.9539215013818275,0.04607849861817251,0.8108531785704078,0.18914682142959222,0.8000902504690138,0.1999097495309862,0.9289099489602769,0.0710900510397231,0.9763435081200642,0.02365649187993583,0.8763434478595555,0.12365655214044446
Arlington County,51013000044,0.917118845997433,0.08288115400256706,0.8002093050869524,0.19979069491304757,0.8645357419558667,0.1354642580441333,0.7184147285423841,0.28158527145761597,0.928098971451993,0.07190102854800699,0.892549936120318,0.10745006387968203,0.889008440522493,0.11099155947750705,0.6340941103806886,0.3659058896193113,0.8605989550783031,0.13940104492169694,0.8133803430897593,0.18661965691024068,0.8496849190557161,0.15031508094428392,0.7065162850388805,0.2934837149611195,0.7837566648876242,0.21624333511237587,0.8138533524412263,0.1861466475587738,0.8564516507834523,0.14354834921654774,0.7522090869668729,0.2477909130331271
Arlington County,51013000045,0.8701645940557305,0.12983540594426948,0.8100862319286001,0.18991376807139992,0.9092888594953299,0.09071114050467012,0.688420107882305,0.31157989211769493,0.9049367346223931,0.09506326537760688,0.9039427284857064,0.09605727151429351,0.9357782777129366,0.0642217222870633,0.5982213211489086,0.4017786788510914,0.8576032375375731,0.1423967624624269,0.8364406703562892,0.1635593296437108,0.9222965417099325,0.07770345829006749,0.7309937613242132,0.2690062386757868,0.7956860641808299,0.20431393581917012,0.8385667300253673,0.16143326997463267,0.9219490932539652,0.07805090674603475,0.775367877433455,0.22463212256654494
Arlington County,51013000046,0.8730014293872566,0.12699857061274342,0.7830609381068647,0.21693906189313528,0.8285962218124063,0.17140377818759367,0.6763557497213614,0.32364425027863863,0.9155113591427226,0.08448864085727734,0.8761728083387057,0.12382719166129427,0.8710242702504121,0.1289757297495879,0.6463020719139027,0.3536979280860973,0.8492287185775368,0.15077128142246302,0.8078312213866785,0.19216877861332146,0.8375133263839966,0.16248667361600344,0.7328071610480903,0.2671928389519097,0.7819537198127791,0.21804628018722094,0.8015902139921611,0.19840978600783885,0.8503116168201247,0.14968838317987535,0.7468851708496369,0.2531148291503631
Arlington County,51013000047,0.8971581830287384,0.10284181697126164,0.8503576529259107,0.14964234707408933,0.920399913703758,0.07960008629624202,0.7440133876680606,0.2559866123319394,0.93088179606491706,0.06911820393508293,0.9407720902554879,0.05922790974451209,0.9434292793933563,0.05657072060664373,0.713019261030082,0.286980738969918,0.8834895062090421,0.1165104937909579,0.8728132243864685,0.1271867756135316,0.9288494369952599,0.07115056300474007,0.7975743044062786,0.20242569559372134,0.852303068929674,0.14769693107032603,0.8797042501438869,0.12029574985611316,0.9305320800453873,0.0694679199546126,0.827075853809522,0.17292414619047797
Arlington County,51013000048,0.8209571525672276,0.1790428474327725,0.772581586586836,0.22741841341316402,0.8208652507769952,0.1791347492230048,0.6042767581974456,0.3957232418025544,0.865548596445883,0.13445140355411703,0.8673800640335613,0.13261993596643853,0.8543002122002409,0.1456997877997591,0.5461067172612183,0.45389328273878166,0.7861125910627836,0.2138874089372163,0.8071778159904416,0.19282218400955814,0.8336499630923357,0.1663500369076643,0.666928555972686,0.33307144402731403,0.6915029473907343,0.3084970526092658,0.8069932742364422,0.19300672576355782,0.8478799649862163,0.15212003501378363,0.7271859399978123,0.2728140600021876
Arlington County,51013000049,0.8982589114957343,0.10174108850426557,0.788767585864472,0.21123241413552793,0.8358191431572318,0.16418085684276815,0.6821849729314715,0.31781502706852854,0.9301790496684972,0.06982095033150269,0.8914929652543397,0.10850703474566024,0.8692667754200055,0.13073322457999448,0.6079130458421711,0.3920869541578287,0.8904843061420179,0.10951569385798204,0.8230550865370371,0.17694491346296293,0.8646166836661756,0.13538331633382444,0.7537727478270895,0.24622725217291033,0.8270165517564223,0.1729834482435776,0.8239457868374702,0.17605421316252975,0.8640210343851031,0.1359789656148968,0.7793466764301086,0.22065332356989142
Arlington County,51013000050,0.850388058005526,0.14961194199447397,0.7977264522299222,0.20227354777007778,0.8233470061411247,0.1766529938588753,0.6798321835064285,0.3201678164935715,0.8839774320357782,0.11602256796422178,0.8919743179534002,0.10802568204659978,0.8638818203285648,0.13611817967143522,0.6007990467536487,0.3992009532463513,0.8320274863011305,0.16797251369886945,0.8306190726935074,0.1693809273064926,0.8513883677575855,0.14861163224241442,0.7450352013699947,0.2549647986300054,0.7725811319282374,0.22741886807176262,0.81648799747254,0.18351200252746006,0.8646243105669442,0.13537568943305575,0.7908806578374065,0.20911934216259354
Arlington County,51013000051,0.8679787652607425,0.1320212347392575,0.7830590013400242,0.2169409986599759,0.8286133228436943,0.17138667715630576,0.6284327153048819,0.3715672846951181,0.8352879559939412,0.1647120440060588,0.8665360725723896,0.13346392742761035,0.8457812495248057,0.15421875047519432,0.5312127106521364,0.4687872893478636,0.8552321132274487,0.14476788677255123,0.8151534387607977,0.1848465612392023,0.8433562863874089,0.15664371361259105,0.7006112069995775,0.29938879300042254,0.8036275567540005,0.19637244324599948,0.8086707819943367,0.19132921800566333,0.857720402543658,0.14227959745634194,0.7478612575175286,0.25213874248247137
Arlington County,51013000052,0.8852774395309926,0.11472256046900739,0.8429027052723609,0.1570972947276391,0.8511898106337061,0.14881018936629384,0.6783984649036854,0.32160153509631456,0.9102100848647711,0.08978991513522894,0.9237753132452488,0.07622468675475129,0.8964071572972183,0.1035928427027817,0.594365406077316,0.405634593922684,0.8828573171847155,0.11714268281528455,0.879157636828248,0.12084236317175205,0.8763041987744027,0.12369580122559733,0.7522489903261201,0.2477510096738799,0.8265870235484035,0.1734129764515965,0.8644973610097758,0.1355026389902242,0.8898614460159274,0.11013855398407263,0.7813732689722936,0.2186267310277063
Arlington County,51013000053,0.8606920073045357,0.1393079926954644,0.7870034434778341,0.21299655652216584,0.8294732029571283,0.17052679704287163,0.6845066289610978,0.3154933710389022,0.8936754578455423,0.1063245421544578,0.942226370164002,0.05777362983599795,0.8710833159993725,0.12891668400062756,0.6162467087992245,0.38375329120077545,0.8732736315559736,0.12672636844402643,0.8406071073399075,0.15939289266009246,0.8607795197620652,0.13922048023793474,0.773429238644004,0.22657076135599577,0.80274512868516,0.19725487131484,0.8328358277437888,0.16716417225621116,0.8741045152567133,0.1258954847432867,0.7994232059489924,0.20057679405100756
Arlington County,51013000054,0.8597519959198545,0.14024800408014546,0.7829063942512384,0.21709360574876158,0.8188521751055764,0.18114782489442358,0.6327876764328094,0.36721232356719063,0.9250058990887681,0.07499410091123193,0.8816066916991394,0.1183933083008606,0.8607884139485771,0.13921158605142295,0.5795572464219473,0.4204427535780528,0.8834393059093376,0.11656069409066241,0.8191085667161112,0.1808914332838888,0.8469651477052094,0.15303485229479064,0.7222683431643068,0.2777316568356933,0.8307003093635731,0.16929969063642697,0.8229495998756882,0.1770504001243118,0.8616490707696361,0.1383509292303639,0.7641344431652036,0.2358655568347964
Augusta County,51015000101,0.29124425472882587,0.7087557452711741,0.47366051453721686,0.5263394854627831,0.5240772670568825,0.47592273294311743,0.5500163512994035,0.4499836487005965,0.3495295170384827,0.6504704829615173,0.4881249319813443,0.5118750680186557,0.49113332565897855,0.5088666743410215,0.5243839219543672,0.47561607804563283,0.31234357864224266,0.6876564213577573,0.4705642707673114,0.5294357292326887,0.4739478095610122,0.5260521904389878,0.570818618387383,0.42918138161261693,0.3192310603730117,0.6807689396269883,0.5210237125528501,0.47897628744714993,0.539213346827151,0.46078665317284895,0.5433796119801877,0.4566203880198123
Augusta County,51015000102,0.2579645368100936,0.7420354631899063,0.4802960336452941,0.519703966354706,0.5293615177648294,0.4706384822351706,0.5492465467093713,0.45075345329062866,0.3215205765394508,0.6784794234605491,0.49815016703756476,0.5018498329624352,0.5007033569729611,0.4992966430270389,0.5251754656744123,0.47482453432558774,0.3435709670679847,0.6564290329320153,0.48527435509483985,0.5147256449051602,0.48700740922055846,0.5129925907794416,0.5584033553661535,0.44159664463384646,0.35757749549095613,0.6424225045090438,0.5179715577698726,0.48202844223012736,0.54590434693392,0.45409565306608,0.5379712532094164,0.4620287467905836
Augusta County,51015000103,0.21584811037695953,0.7841518896230405,0.4795019960361585,0.5204980039638415,0.5211636520970877,0.47883634790291235,0.5558625675237451,0.4441374324762549,0.26228772124899424,0.7377122787510058,0.48387132893633045,0.5161286710636696,0.4933531696568152,0.5066468303431848,0.5181542761442961,0.4818457238557039,0.25625398852412773,0.7437460114758723,0.48850204752795034,0.5114979524720497,0.4789832557498118,0.5210167442501882,0.553319983402275,0.44668001659772505,0.3054124659024509,0.694587534097549,0.5172417975806362,0.48275820241936385,0.5424812309856482,0.45751876901435184,0.5386201993309035,0.4613798006690964
Augusta County,51015000201,0.16338919313882877,0.8366108068611712,0.46486232608656125,0.5351376739134387,0.517369039151926,0.48263096084807394,0.5383508076263833,0.4616491923736167,0.23525254083577754,0.7647474591642225,0.48571220062619164,0.5142877993738083,0.4863228333472792,0.5136771666527208,0.5115838462229872,0.4884161537770127,0.20523582413014238,0.7947641758698576,0.47449821925519975,0.5255017807448003,0.47409560026782865,0.5259043997321713,0.5516719564000444,0.44832804359995565,0.2513874482787117,0.7486125517212884,0.5078572581535074,0.4921427418464927,0.5398471169197492,0.4601528830802509,0.5331386755237073,0.4668613244762927
Augusta County,51015000202,0.18430826528192382,0.8156917347180762,0.47100252854963304,0.528997471450367,0.519491314728095,0.4805086852719051,0.5518554852039929,0.44814451479600714,0.22707475331291233,0.7729252466870875,0.472219278793954,0.527780721206046,0.4886629014591588,0.5113370985408412,0.5105537834220326,0.4894462165779674,0.22392664527127296,0.7760733547287268,0.47166291768724306,0.5283370823127569,0.48271519122492423,0.5172848087750758,0.5548582325494711,0.4451417674505289,0.24255164134213145,0.7574483586578685,0.5108803498474421,0.48911965015255787,0.5374735403126795,0.46252645968732053,0.5274552461324353,0.47254475386756467
Augusta County,51015000203,0.20347562206200095,0.796524377937999,0.4652372532451406,0.5347627467548594,0.5320143329944945,0.4679856670055055,0.548300726703856,0.451699273296144,0.2726664666746365,0.7273335333253635,0.4773541205733464,0.5226458794266535,0.5117032007232676,0.4882967992767324,0.5221389766757064,0.4778610233242936,0.28426751220846075,0.7157324877915393,0.4734643809120054,0.5265356190879946,0.4840287844343703,0.5159712155656296,0.5643408441315249,0.4356591558684752,0.28576547611569436,0.7142345238843056,0.5118850676153284,0.4881149323846717,0.540156633722141,0.4598433662778591,0.5471756986614044,0.4528243013385957
Augusta County,51015000301,0.2349915620857054,0.7650084379142946,0.4649748186320225,0.5350251813679775,0.5229207459892404,0.47707925401075957,0.5568728125492219,0.443127187450778,0.2910844371526671,0.7089155628473329,0.48176560399201396,0.518234396007986,0.48820138795838836,0.5117986120416116,0.5241513561882739,0.4758486438117261,0.24184924920509696,0.758150750794903,0.47553416044054314,0.5244658395594568,0.4759161363457649,0.5240838636542351,0.5595748622326293,0.4404251377673707,0.27210368044871286,0.7278963195512872,0.5053294559342136,0.49467054406578637,0.540495551548014,0.459504448451986,0.5324201323220508,0.46757986767794923
Augusta County,51015000302,0.1438385333614598,0.8561614666385402,0.4658311843414509,0.5341688156585489,0.5130942480886032,0.48690575191139684,0.5425348085276346,0.4574651914723655,0.20753239670021986,0.7924676032997802,0.48311694804517286,0.516883051954827,0.47508967110433337,0.5249103288956667,0.5103656992016175,0.48963430079838255,0.2085964629363083,0.7914035370636917,0.47136505409523366,0.5286349459047661,0.46394830963081846,0.5360516903691815,0.5569856189200875,0.4430143810799123,0.2537141089217379,0.746285891078262,0.5184441966328686,0.4815558033671312,0.5348349246303337,0.46516507536966634,0.5358071294407746,0.4641928705592255
Augusta County,51015000303,0.12059839777240045,0.8794016022275998,0.4647530416407047,0.5352469583592953,0.5169142285524168,0.48308577144758325,0.5438189929747619,0.4561810070252381,0.1593794449616514,0.8406205550383488,0.47976173262685906,0.5202382673731409,0.49088660910076304,0.5091133908992369,0.5138454713389927,0.4861545286610072,0.1396123143008608,0.8603876856991394,0.4670754355198645,0.5329245644801355,0.4728039489033172,0.5271960510966828,0.5528146895310185,0.4471853104689814,0.2020944322778606,0.7979055677221396,0.5070647723273752,0.49293522767262477,0.54206772931879,0.45793227068120995,0.5276394948292108,0.4723605051707892
Augusta County,51015000304,0.17629183601187257,0.8237081639881274,0.4647604624886906,0.5352395375113094,0.5211663066729607,0.4788336933270393,0.5512839742082547,0.4487160257917453,0.23592066192509487,0.7640793380749051,0.48078519340175985,0.5192148065982402,0.49491662426829836,0.5050833757317017,0.510140877568065,0.489859122431935,0.1715633824484727,0.8284366175515273,0.47119211583872495,0.5288078841612751,0.4779779602321789,0.5220220397678211,0.5509584666181704,0.4490415333818296,0.21753707099464137,0.7824629290053586,0.5120082119510931,0.4879917880489069,0.53242519890096,0.4675748010990401,0.5309185784947534,0.46908142150524657
Augusta County,51015000401,0.19676404102687875,0.8032359589731213,0.46716895804212777,0.5328310419578722,0.5192079500752979,0.48079204992470215,0.5431506513764084,0.45684934862359167,0.23620693995773753,0.7637930600422624,0.47955154671541134,0.5204484532845887,0.48602937520693473,0.5139706247930652,0.51301712609654615,0.4869828739034539,0.18643896144229888,0.8135610385577011,0.4703578005549491,0.5296421994450509,0.48379501228008853,0.5162049877199115,0.5460838697402878,0.4539161302597122,0.22658686829108213,0.7734131317089179,0.5115063922186054,0.4884936077813946,0.541405098008224,0.458594901991776,0.5323251370980299,0.46767486290197013
Augusta County,51015000402,0.1695206517581033,0.8304793482418967,0.46795575848523047,0.5320442415147696,0.5141251616606454,0.4858748383393546,0.5441642120820621,0.4558357879179379,0.23520670727637005,0.76479329272363,0.48360185610025186,0.5163981438997481,0.48772421003086436,0.5122757899691357,0.5095479555309537,0.49045204446904633,0.1850744617126213,0.8149255382873787,0.47297503147097414,0.5270249685290259,0.47826891264898114,0.5217310873510189,0.5482940849841772,0.4517059150158228,0.24587985494184483,0.7541201450581552,0.5123270079951161,0.4876729920048839,0.5414372069978359,0.458562793002164,0.5344270928424287,0.4655729071575713
Augusta County,51015000403,0.11574990122222321,0.8842500987777768,0.300979638588602,0.699020361411398,0.49620694927615855,0.5037930507238415,0.5277923801116182,0.47220761988838184,0.13783779639938126,0.8621622036006187,0.32259024913843465,0.6774097508615653,0.4606599526850492,0.5393400473149508,0.4982511016912612,0.5017488983087388,0.15223605198477605,0.8477639480152239,0.3561510114405208,0.6438489885594789,0.46529939317146135,0.5347006068285386,0.5506868547428019,0.44931314525719807,0.20806221536168307,0.7919377846383169,0.4752543355236462,0.5247456644763535,0.5343590327822467,0.4656409672177533,0.5247813441870953,0.4752186558129046
Augusta County,51015000404,0.10570872727348986,0.8942912727265101,0.46411353395032,0.53588646604968,0.5232651701073834,0.4767348298926168,0.5443369521902697,0.4556630478097304,0.19369949847849827,0.8063005015215018,0.4814187926586912,0.5185812073413089,0.4869744997202398,0.5130255002797605,0.506808111634318,0.493191888365682,0.2587591543538944,0.7412408456461056,0.4713552008594516,0.5286447991405484,0.47911885685369554,0.5208811431463047,0.5577523959176697,0.44224760408233027,0.26151096331990237,0.7384890366800977,0.512739104277198,0.48726089572280196,0.532873603200547,0.4671263967994532,0.537802492519935,0.46219750748006505
Augusta County,51015000405,0.27413615747479897,0.7258638425252011,0.4717778709663533,0.5282221290336467,0.5253299036163761,0.47467009638362395,0.5532001965711595,0.4467998034288405,0.34569281489227316,0.6543071851077268,0.4863358021590232,0.5136641978409767,0.48783489194465635,0.5121651080553437,0.5156036307380308,0.48439636926196916,0.267070633536404,0.7329293664635961,0.47363532026984684,0.5263646797301532,0.47673880392884016,0.5232611960711598,0.5566038276797468,0.44339617232025313,0.3183058125314991,0.681694187468501,0.5095037364934036,0.4904962635065964,0.5376952126913443,0.46230478730865565,0.5300539549857894,0.46994604501421056
Augusta County,51015000501,0.1557445272266659,0.8442554727733341,0.4659022277495162,0.5340977722504838,0.5181778171743655,0.48182218282563455,0.5454391968979779,0.454560803102022,0.2289011452618556,0.7710988547381444,0.4797878928439156,0.5202121071560843,0.4837387967930264,0.5162612032069737,0.5198517936829697,0.4801482063170303,0.17688342775497176,0.8231165722450282,0.4733809420859927,0.5266190579140073,0.4768446931155103,0.5231553068844897,0.554102635816036,0.44589736418396403,0.19601470482363845,0.8039852951763615,0.5069165126682506,0.49308348733174945,0.5410159470249304,0.45898405297506956,0.5361283396329904,0.46387166036700955
Augusta County,51015000502,0.21169436724901813,0.7883056327509819,0.4700616976562198,0.5299383023437803,0.5236808852373365,0.4763191147626635,0.5522666288485693,0.44773337115143075,0.2401453144186198,0.7598546855813801,0.47994912336218143,0.5200508766378186,0.49509951192449736,0.5049004880755026,0.5150074800662113,0.4849925199337887,0.19842943533975027,0.8015705646602497,0.4716591404182405,0.5283408595817595,0.4797500349622864,0.5202499650377136,0.5585192259598563,0.44148077404014374,0.242073614881771,0.757926385118229,0.5146821877746183,0.48531781222538173,0.543445086787612,0.4565549132123877,0.5331920036180704,0.46680799638192966
Augusta County,51015000503,0.19646433624449552,0.8035356637555044,0.46598787160367194,0.5340121283963281,0.5234768482325953,0.4765231517674046,0.547171846726588,0.4528281532734119,0.20921256114286707,0.790787438857133,0.4792222243288247,0.5207777756711752,0.48738782491948873,0.5126121750805113,0.5181130351665031,0.4818869648334969,0.2353452342137593,0.7646547657862407,0.47695911248207956,0.5230408875179204,0.47539323932690786,0.5246067606730922,0.558414661263998,0.44158533873600203,0.25835857585587885,0.7416414241441212,0.5102135628927517,0.4897864371072483,0.5405456138220982,0.4594543861779018,0.5406994493059333,0.4593005506940667
Augusta County,51015000504,0.18263800798601287,0.8173619920139871,0.4689090790567992,0.5310909209432009,0.5234730309285295,0.4765269690714706,0.5507578432539726,0.4492421567460274,0.22475087792363946,0.7752491220763605,0.4815431903217558,0.5184568096782443,0.48732982879024,0.51267017120976,0.5088378384298413,0.4911621615701587,0.20545123162097814,0.7945487683790219,0.4761643106174579,0.5238356893825421,0.48251978522246625,0.5174802147775338,0.5607963689757599,0.4392036310242401,0.2724570718656546,0.7275429281343454,0.5143166637386287,0.4856833362613712,0.538092859283156,0.46190714071684397,0.5366713315913332,0.4633286684086668
Augusta County,51015000601,0.1921866679399491,0.8078133320600509,0.4638077819061981,0.5361922180938019,0.5193212231439567,0.4806787768560433,0.5522131727145606,0.4477868272854394,0.24788134643081852,0.7521186535691815,0.4765413967638738,0.5234586032361263,0.488228335972822,0.511771664027178,0.5148948380917935,0.4851051619082065,0.20693084301767548,0.7930691569823245,0.47483218661874915,0.5251678133812508,0.4783461533519395,0.5216538466480605,0.5521578815638555,0.4478421184361445,0.24445697242852055,0.7555430275714794,0.513263780589454,0.486736219410546,0.5429275199065143,0.45707248009348567,0.5348140099184983,0.4651859900815018
Augusta County,51015000602,0.20377859497952389,0.7962214050204761,0.46933756002697474,0.5306624399730253,0.5109220206511352,0.48907797934886477,0.5524587062018412,0.44754129379815877,0.2481241337983762,0.7518758662016238,0.4879198814237939,0.5120801185762062,0.49853592250606393,0.5014640774939361,0.5189682532569427,0.4810317467430572,0.2374807274039491,0.7625192725960509,0.47495150068317854,0.5250484993168214,0.4565028327519499,0.5434971672480501,0.5601535118966121,0.43984648810338794,0.25836197212697076,0.7416380278730292,0.5135829883367907,0.48641701166320933,0.5428974230113456,0.4571025769886544,0.5350228681122152,0.46497713188778483
Augusta County,51015000603,0.2473837767367592,0.7526162232632407,0.4771420151576704,0.5228579848423296,0.5217508580794802,0.4782491419205198,0.5532248782714111,0.4467751217285889,0.3032444635332423,0.6967555364667577,0.4855360956265459,0.5144639043734541,0.5007110968168399,0.4992889031831601,0.5171304281386437,0.48286957186135626,0.26992676912615404,0.7300732308738459,0.47897710886976846,0.5210228911302315,0.4824500232555274,0.5175499767444727,0.5560528105117006,0.44394718948829937,0.2628384446024945,0.7371615553975055,0.5185440459549595,0.4814559540450405,0.5351752150583243,0.46482478494167573,0.5364270496069541,0.4635729503930459
Augusta County,51015000801,0.20499377261265647,0.7950062273873435,0.46324801698957424,0.5367519830104257,0.5182899945493464,0.4817100054506535,0.5497434767427128,0.4502565232572871,0.2693736286273259,0.7306263713726742,0.48804375948947976,0.5119562405105202,0.48674366167740646,0.5132563383225935,0.5132111287042186,0.48678887129578147,0.2487299902331402,0.7512700097668598,0.47061897673884756,0.5293810232611524,0.4783515423900472,0.5216484576099528,0.5584423399055858,0.4415576600944142,0.27521326086257497,0.724786739137425,0.5127905185998249,0.48720948140017506,0.5387592428017677,0.4612407571982323,0.5306499887824565,0.4693500112175435
Augusta County,51015000802,0.28192694138160657,0.7180730586183934,0.4808012588194226,0.5191987411805774,0.5224335139185569,0.4775664860814431,0.5494279396400138,0.45057206035998626,0.33769964267323,0.66230035732677,0.4855941310432536,0.5144058689567464,0.49825930515052647,0.5017406948494736,0.5196714174244509,0.4803285825755491,0.2772960290790099,0.7227039709209901,0.4818243293470917,0.5181756706529084,0.47214672411293646,0.5278532758870635,0.5620707932193347,0.4379292067806652,0.29965130876458157,0.7003486912354184,0.508146105447054,0.491853894552946,0.5361848331712233,0.46381516682877666,0.5322035406923389,0.46779645930766117
Augusta County,51015000803,0.29189792209549337,0.7081020779045066,0.49785630189457813,0.5021436981054218,0.5276725355479468,0.4723274644520532,0.5619403662368526,0.4380596337631474,0.3829896551520575,0.6170103448479425,0.5131949513336022,0.48680504866639784,0.5048366691751152,0.4951633308248849,0.5309491924541094,0.4690508075458906,0.3687992147788868,0.6312007852211132,0.5122426514325207,0.4877573485674793,0.4915609668247799,0.5084390331752201,0.5713645632974924,0.42863543670250753,0.3891124986866877,0.6108875013133123,0.5420900460358218,0.4579099539641782,0.5509732803560479,0.4490267196439522,0.552454506544013,0.44754549345598704
Bath County,51017000101,0.2901094615210281,0.7098905384789719,0.5121768206927674,0.4878231793072326,0.5095115128418248,0.4904884871581752,0.5084933019210126,0.4915066980789874,0.40541396650899836,0.5945860334910017,0.5146115716502658,0.48538842834973417,0.488604337699163,0.511395662300837,0.5039903875295011,0.4960096124704989,0.23425125228849608,0.7657487477115039,0.5230080780412176,0.47699192195878237,0.5158163751143309,0.48418362488566913,0.5068170362957869,0.49318296370421305,0.26170256402198927,0.7382974359780107,0.5157101042841855,0.48428989571581454,0.5078198930946736,0.49218010690532643,0.5102078596836379,0.4897921403163621
Bath County,51017000102,0.15859399858479037,0.8414060014152096,0.5066582223667249,0.4933417776332751,0.5146471093428783,0.4853528906571217,0.5071079559282843,0.4928920440717158,0.23743113661213783,0.7625688633878622,0.5055621856184779,0.49443781438152207,0.48555921938421603,0.5144407806157839,0.5020494339036073,0.49795056609639265,0.17453283823507046,0.8254671617649295,0.5273847450821981,0.4726152549178019,0.508061489231267,0.49193851076873296,0.5095916146190169,0.4904083853809831,0.27731896825636987,0.7226810317436301,0.5145878638078956,0.4854121361921044,0.5113393888100646,0.4886606111899355,0.5079612826741359,0.49203871732586413
Bath County,51017000201,0.407693482142178,0.592306517857822,0.5214535000333319,0.4785464999666681,0.5159978028454192,0.48400219715458076,0.5215048458847558,0.47849515411524424,0.4112536834676651,0.5887463165323349,0.5216844833704735,0.4783155166295266,0.48727718662345504,0.512722813376545,0.506356749777117,0.493643250222883,0.36852059200921283,0.6314794079907872,0.5327720047637787,0.46722799523622127,0.5151382131261028,0.48486178687389725,0.518736486016631,0.4812635139833689,0.4449129777508997,0.5550870222491003,0.5259620606514396,0.4740379393485604,0.511718019995278,0.488281980004722,0.5177799244685638,0.4822200755314362
Bath County,51017000301,0.12011413686029403,0.879885863139706,0.5080067029965661,0.4919932970034339,0.5084092864446725,0.49159071355532746,0.5060728679563409,0.4939271320436591,0.21512654818489751,0.7848734518151025,0.5128703576491564,0.48712964235084355,0.48185559114351983,0.5181444088564802,0.5068112007858206,0.4931887992141794,0.12279482793735522,0.8772051720626448,0.5225312374556355,0.47746876254436454,0.5073800139234877,0.49261998607651225,0.5073576216361868,0.4926423783638132,0.1806873368401728,0.8193126631598272,0.5090117353430368,0.49098826465696327,0.503933960089351,0.49606603991064896,0.5088703790466761,0.49112962095332385
